wind_available_mw,electricity_price,carbon_intensity
39.007032873652676,44.82361909794933,296.5925826289065
39.64092868905102,40.00000000000061,286.6025403784456
36.810090040802514,35.857864376269426,270.71067811865663
42.09386986063652,32.67949192431141,250.00000000000156
36.939120903241474,30.68148347421898,225.8819045102585
50.007014915617354,30.0,200.00000000000009
59.24764950945391,30.681483474218673,174.1180954897472
45.62282666959352,32.679491924310824,150.00000000000352
37.33915039498201,35.857864376268594,129.28932188134752
47.1812467963693,40.000000000000576,113.39745962155448
77.96209496871874,44.8236190979493,103.40741737109356
82.15328537890642,49.99999999999987,100.0
74.94815809609172,55.17638090204936,103.40741737109175
75.7328628699597,59.999999999999204,113.39745962155384
70.91790205474587,64.14213562373122,129.2893218813466
58.508551217613785,67.32050807568848,149.9999999999975
66.07250661768295,69.31851652578126,174.11809548974597
63.014415481762406,70.0,199.99999999999883
54.383344518305485,69.31851652578167,225.88190451024627
53.30737799672179,67.32050807568872,250.00000000000045
50.792225367011284,64.14213562373075,270.7106781186558
37.28750117798996,60.0000000000006,286.60254037844214
22.55778536616978,55.17638090205091,296.59258262890614
11.875762972490756,50.00000000000148,300.0
8.252709813698491,44.82361909794975,296.59258262890705
10.817666455991384,40.0,286.60254037844385
10.58327189574759,35.85786437626973,270.71067811865817
11.922334059056775,32.67949192431162,250.00000000000344
8.008988631157148,30.6814834742185,225.8819045102496
4.5559737271337575,30.0,200.00000000000225
9.57557633410089,30.681483474218563,174.11809548974927
8.170381157475056,32.67949192431117,150.00000000000045
3.6868294001564292,35.857864376268296,129.28932188134905
10.057793860594751,40.000000000000206,113.39745962155556
5.541363576068131,44.82361909794888,103.40741737109411
3.9240615026129904,49.99999999999944,100.0
4.698082613216506,55.17638090205004,103.40741737109266
11.845601764167839,59.99999999999883,113.39745962155276
23.93401565375642,64.14213562373092,129.28932188134507
42.11201992672754,67.32050807568883,150.00000000000057
45.77654433010435,69.31851652578115,174.1180954897439
45.47725650443672,70.0,199.99999999999667
58.695573209172814,69.3185165257812,225.88190451025517
62.981990073016306,67.32050807568893,249.9999999999986
67.65602910059862,64.14213562373106,270.7106781186542
81.50497635399364,60.000000000000966,286.60254037844106
82.44176079077546,55.17638090205133,296.5925826289056
86.9114100013012,49.99999999999964,300.0
92.50666193683607,44.823619097950164,296.5925826289076
107.5049564064831,40.00000000000037,286.6025403784449
112.1907051189862,35.857864376269234,270.71067811865566
104.65905952053564,32.67949192431184,250.00000000000531
94.64905316897612,30.681483474218613,225.88190451025167
91.3932560652254,30.0,199.99999999999872
90.72645471421679,30.68148347421845,174.11809548975137
85.70296567546949,32.67949192431096,150.00000000000233
81.82495997901246,35.85786437626798,129.28932188135056
78.43174987538906,39.99999999999983,113.39745962155664
83.89259203046038,44.82361909794956,103.4074173710932
85.78429286876496,49.99999999999901,100.0
80.07174521922045,55.17638090204962,103.40741737109211
75.34775774695865,60.000000000000426,113.39745962155736
66.00773358235932,64.14213562373061,129.28932188134357
67.94287639648851,67.32050807568862,149.9999999999987
85.34961689732141,69.31851652578133,174.11809548974728
82.64507678934343,70.0,199.99999999999451
87.48052319311284,69.31851652578132,225.8819045102531
90.41725264932417,67.32050807568915,249.99999999999673
79.6629218481114,64.14213562373136,270.7106781186527
109.93248060309955,60.000000000000355,286.6025403784428
109.00878551089276,55.17638090205175,296.59258262890506
105.20681728554275,50.00000000000007,300.0
101.55367517357985,44.82361909794949,296.5925826289067
113.72564678470803,40.000000000000746,286.602540378446
122.33135002474646,35.85786437626954,270.7106781186572
125.685,32.67949192431092,249.99999999999733
125.685,30.681483474218723,225.88190451025375
125.685,30.0,200.00000000000088
125.685,30.68148347421834,174.11809548975344
125.685,32.67949192431074,150.0000000000042
125.685,35.85786437626929,129.28932188134405
125.685,39.99999999999946,113.3974596215577
125.685,44.82361909794915,103.40741737109376
125.685,49.999999999999716,100.0
125.685,55.17638090204921,103.40741737109155
125.685,60.00000000000005,113.39745962155628
125.685,64.14213562373112,129.28932188134607
125.685,67.32050807568841,149.99999999999682
125.685,69.31851652578122,174.1180954897452
125.685,70.0,199.99999999999235
125.685,69.31851652578142,225.88190451025102
125.685,67.32050807568879,249.99999999999977
125.685,64.14213562373166,270.7106781186512
125.685,60.00000000000073,286.60254037844174
125.685,55.176380902049964,296.59258262890745
125.685,50.0000000000005,300.0
125.685,44.8236190979499,296.5925826289073
125.685,40.000000000000135,286.60254037844425
125.685,35.857864376269845,270.71067811865873
125.685,32.67949192431114,249.9999999999992
125.685,30.681483474218542,225.88190451025034
125.685,30.0,200.00000000000304
125.685,30.68148347421852,174.11809548975003
125.685,32.679491924310526,150.00000000000608
125.685,35.857864376268985,129.2893218813456
125.685,40.00000000000007,113.39745962155594
125.685,44.82361909794873,103.40741737109433
125.685,49.99999999999928,100.0
125.685,55.17638090205099,103.40741737109394
125.685,59.99999999999968,113.39745962155521
125.685,64.14213562373081,129.28932188134456
125.685,67.32050807568876,149.9999999999999
125.685,69.3185165257811,174.11809548974313
125.685,70.0,200.00000000000156
125.685,69.31851652578153,225.88190451024892
125.685,67.32050807568902,249.99999999999793
125.685,64.14213562373116,270.7106781186537
125.685,60.0000000000011,286.60254037844066
125.685,55.17638090205038,296.5925826289069
125.685,49.999999999999794,300.0
125.685,44.82361909795032,296.5925826289078
125.685,40.00000000000051,286.6025403784453
125.685,35.85786437626854,270.7106781186522
125.685,32.67949192431135,250.00000000000108
125.685,30.681483474218652,225.88190451025244
125.685,30.0,200.0000000000052
125.685,30.681483474218705,174.11809548974662
125.685,32.67949192431088,150.000000000003
125.685,35.85786437626787,129.2893218813511
125.685,39.999999999999694,113.39745962155702
125.685,44.823619097950505,103.40741737109194
125.685,49.99999999999999,100.0
125.685,55.17638090204947,103.40741737109191
125.685,60.000000000000284,113.39745962155698
125.685,64.1421356237305,129.28932188134303
125.685,67.3205080756891,150.00000000000293
125.685,69.31851652578129,174.11809548974654
125.685,70.0,199.99999999999372
125.685,69.31851652578135,225.88190451025233
125.685,67.32050807568923,249.99999999999605
125.685,64.14213562373067,270.7106781186562
125.685,60.0000000000005,286.6025403784424
125.685,55.176380902051896,296.59258262890484
125.685,50.00000000000023,300.0
125.685,44.82361909794854,296.59258262890546
125.685,39.9999999999999,286.60254037844356
125.685,35.857864376269646,270.71067811865777
125.685,32.67949192431213,250.00000000000784
125.685,30.681483474218766,225.88190451025451
125.685,30.0,199.999999999996
125.685,30.68148347421859,174.1180954897487
125.685,32.67949192431067,150.0000000000049
125.685,35.85786437626918,129.28932188134462
125.685,39.99999999999932,113.3974596215581
125.685,44.82361909795009,103.40741737109249
125.685,49.99999999999956,100.0
125.685,55.176380902049054,103.40741737109134
125.685,59.999999999999915,113.3974596215559
125.685,64.1421356237302,129.2893218813415
125.685,67.32050807568889,150.00000000000105
125.685,69.31851652578118,174.11809548974443
125.685,70.0,199.99999999999156
125.685,69.31851652578146,225.88190451025025
125.685,67.32050807568831,250.00000000000404
125.685,64.14213562373098,270.71067811865464
125.685,60.00000000000087,286.60254037844135
125.685,55.17638090205012,296.5925826289072
125.685,50.000000000000654,300.0
125.685,44.823619097948956,296.592582628906
125.685,40.00000000000027,286.60254037844464
125.685,35.85786437626996,270.7106781186593
125.685,32.67949192431121,249.9999999999999
125.685,30.681483474218876,225.8819045102566
125.685,30.0,199.99999999999812
125.685,30.68148347421848,174.11809548975077
125.685,32.67949192431045,150.00000000000676
125.685,35.85786437626887,129.28932188134613
123.51196431561861,40.00000000000092,113.39745962155348
106.53242291521903,44.823619097949674,103.40741737109305
64.73257806955984,49.999999999999126,100.0
41.72153631010751,55.17638090204864,103.40741737109079
27.719694832230022,59.999999999999545,113.39745962155482
15.35721750717792,64.1421356237315,129.289321881348
4.544688336253041,67.32050807568868,149.9999999999992
0.9798681911216421,69.31851652578106,174.11809548974236
0.5203219319347664,70.0,200.0000000000008
0.0,69.31851652578158,225.88190451024818
0.0,67.32050807568852,250.00000000000216
0.0,64.14213562373128,270.7106781186531
2.146940299358575,60.000000000001236,286.60254037844027
16.355531958976716,55.17638090205053,296.59258262890665
35.81832406091237,50.00000000000109,300.0
55.91685531163398,44.823619097949376,296.59258262890654
71.1974056800206,40.00000000000065,286.6025403784457
78.45955620424647,35.85786437627026,270.7106781186608
63.05634468244149,32.67949192431143,250.00000000000173
72.73888451751617,30.6814834742184,225.8819045102477
75.15485994075678,30.0,200.00000000000028
77.39509063390099,30.681483474218368,174.11809548975287
84.43034674443707,32.67949192431137,149.99999999999878
93.36073284547102,35.857864376268566,129.28932188134763
100.52547386994064,40.00000000000054,113.39745962155456
98.65625073802491,44.82361909794926,103.40741737109362
94.05235646505295,49.9999999999987,100.0
89.426192632247,55.17638090205042,103.40741737109317
81.13844678204538,59.99999999999917,113.39745962155374
72.56201362241848,64.14213562373119,129.2893218813465
57.56066169584876,67.32050807568847,149.99999999999733
53.68248306399733,69.31851652578095,174.11809548974028
52.676844196745805,70.0,199.99999999999864
63.044960546744335,69.31851652578109,225.88190451025707
81.94715856904146,67.32050807568874,250.00000000000028
99.6028425607139,64.14213562373158,270.7106781186516
98.45691160158304,60.00000000000161,286.6025403784392
94.19929521213875,55.17638090205095,296.59258262890614
91.30107158379411,49.99999999999925,300.0
90.43522690130044,44.82361909794979,296.5925826289071
85.52515109471456,40.000000000001016,286.6025403784468
75.7030488700459,35.85786437626896,270.7106781186543
64.49910835115647,32.67949192431165,250.0000000000036
61.227927199400234,30.68148347421851,225.8819045102498
62.940020386571526,30.0,200.00000000000244
65.32069513515474,30.681483474218258,174.11809548975495
64.43113870209153,32.67949192431115,150.00000000000063
66.9653897392726,35.85786437626826,129.28932188134917
67.21903930034972,40.00000000000017,113.39745962155564
64.90812890580243,44.82361909794884,103.40741737109417
54.32962036461104,49.999999999998266,100.0
36.615669747851605,55.176380902050006,103.40741737109262
22.219014354582864,60.00000000000077,113.39745962155834
11.417984422084542,64.1421356237309,129.28932188134496
6.757084105439186,67.32050807568825,149.99999999999545
1.8092925219487659,69.31851652578143,174.11809548974918
0.35624275246714615,70.0,199.99999999999648
1.0325988788026617,69.3185165257812,225.881904510255
3.783492381677482,67.32050807568896,249.99999999999844
8.234875365452563,64.14213562373189,270.7106781186501
9.518369076932988,60.000000000000014,286.6025403784438
13.570321696837105,55.17638090205136,296.5925826289056
19.956754843665816,49.99999999999967,300.0
31.084167307248276,44.82361909795021,296.5925826289077
54.63852800606257,40.00000000000139,286.6025403784479
85.81326634721896,35.85786437626926,270.7106781186558
114.39451994971806,32.679491924310724,249.99999999999562
125.685,30.681483474218624,225.88190451025187
125.685,30.0,200.0000000000046
125.685,30.681483474218144,174.11809548975702
125.685,32.67949192431094,150.0000000000025
125.685,35.85786437626957,129.2893218813427
125.685,39.999999999999794,113.39745962155672
125.685,44.82361909794842,103.40741737109472
125.685,50.00000000000011,100.0
125.685,55.17638090204959,103.40741737109205
125.685,60.00000000000039,113.39745962155726
125.685,64.14213562373058,129.28932188134343
109.3672554354143,67.32050807568802,149.99999999999358
89.41584319479514,69.31851652578132,174.1180954897471
103.86918045093208,70.0,199.99999999999432
93.61213617134197,69.31851652578132,225.8819045102529
82.58368757883521,67.32050807568916,249.99999999999656
72.83629531394985,64.1421356237322,270.7106781186485
61.53953246179157,60.00000000000039,286.60254037844277
50.06314681784005,55.17638090204959,296.59258262890796
51.55122404750477,50.00000000000011,300.0
43.32117823862522,44.82361909795062,296.5925826289082
33.19111067965596,39.999999999999794,286.6025403784433
44.22576008814194,35.85786437626957,270.7106781186573
32.77342451078471,32.67949192431094,249.9999999999975
35.12267281276099,30.681483474218734,225.88190451025395
58.03858003036804,30.0,200.00000000000676
62.438868564319385,30.681483474218624,174.11809548974813
77.3796891253897,32.679491924310724,150.00000000000438
104.13956063753463,35.85786437626926,129.2893218813442
125.685,39.999999999999424,113.3974596215578
125.685,44.82361909794801,103.40741737109528
125.685,49.99999999999968,100.0
125.685,55.17638090205136,103.40741737109444
125.685,60.000000000000014,113.39745962155618
125.685,64.14213562373028,129.2893218813419
125.685,67.32050807568783,149.99999999999173
125.685,69.3185165257812,174.118095489745
125.685,70.0,200.00000000000352
125.685,69.31851652578143,225.88190451025082
125.685,67.32050807568939,249.99999999999469
125.685,64.1421356237309,270.71067811865504
125.685,60.00000000000077,286.60254037844163
125.685,55.17638090205,296.5925826289074
125.685,50.00000000000054,300.0
125.685,44.82361909795104,296.59258262890876
125.685,40.00000000000017,286.60254037844436
125.685,35.85786437626987,270.71067811865885
125.685,32.67949192431115,249.99999999999937
125.685,30.681483474218847,225.88190451025602
125.685,30.0,200.00000000000892
125.685,30.68148347421851,174.1180954897502
125.685,32.67949192431165,149.9999999999964
125.685,35.85786437626896,129.2893218813457
125.685,39.99999999999905,113.39745962155888
125.685,44.82361909794979,103.4074173710929
125.685,49.99999999999925,100.0
125.685,55.17638090205095,103.40741737109389
125.685,59.999999999999645,113.39745962155511
125.685,64.14213562372998,129.28932188134038
125.685,67.32050807568874,149.99999999999972
114.24746526391313,69.31851652578109,174.11809548974293
116.9847321320019,70.0,200.00000000000136
125.685,69.31851652578155,225.88190451024875
125.685,67.3205080756896,249.99999999999284
94.53503656745616,64.14213562373119,270.7106781186535
125.685,59.99999999999917,286.6025403784463
125.685,55.17638090205042,296.5925826289068
125.685,50.00000000000097,300.0
125.685,44.82361909795146,296.5925826289093
125.685,40.00000000000054,286.60254037844544
125.685,35.857864376268566,270.71067811865237
125.685,32.67949192431137,250.00000000000122
125.685,30.681483474218957,225.8819045102581
125.685,30.0,199.99999999999972
125.685,30.6814834742184,174.1180954897523
112.37473600814413,32.67949192431143,149.99999999999827
88.90148794276307,35.85786437626865,129.28932188134723
61.25728168493619,39.99999999999868,113.39745962155996
30.672714091835292,44.823619097949376,103.40741737109346
8.901153621270259,49.99999999999881,100.0
0.5672457065852113,55.17638090205053,103.40741737109333
0.2076340432568703,59.99999999999927,113.39745962155403
6.430396232874069,64.14213562372967,129.28932188133888
28.804098153103055,67.32050807568852,149.99999999999784
34.64830381519428,69.31851652578158,174.11809548975182
39.820517242746654,70.0,199.9999999999992
48.773623026907416,69.31851652578166,225.88190451024667
65.70936869718105,67.32050807568868,250.0000000000008
76.28130703747637,64.1421356237315,270.710678118652
78.40935851164947,59.999999999999545,286.6025403784452
75.68332052189713,55.17638090205084,296.59258262890626
75.69016257998213,50.0000000000014,300.0
75.26702464262873,44.823619097949674,296.59258262890694
78.47377640923364,40.00000000000092,286.6025403784465
81.1255632170204,35.85786437626887,270.71067811865385
75.18824495808468,32.679491924311584,250.0000000000031
60.02485356709941,30.681483474219068,225.8819045102602
42.43216394139407,30.0,200.00000000000185
49.991056221822,30.681483474218876,174.1180954897434
69.92449911532013,32.67949192431121,150.0000000000001
93.28482044641785,35.857864376268346,129.28932188134877
106.49800830605226,40.00000000000027,113.39745962155536
110.85896426978408,44.823619097948956,103.40741737109401
117.03087982506052,50.000000000000654,100.0
112.6708424634077,55.17638090205012,103.40741737109276
114.93001725737506,59.9999999999989,113.39745962155295
123.26472198813353,64.14213562373098,129.28932188134536
111.89977023146369,67.32050807568831,149.99999999999596
112.75445914534053,69.31851652578146,174.11809548974975
114.37389580311813,70.0,199.99999999999707
113.588647638053,69.31851652578177,225.88190451024457
108.97652655311828,67.32050807568889,249.99999999999895
104.70914665144223,64.1421356237302,270.7106781186585
100.29129346098065,59.999999999999915,286.60254037844413
100.60302955680456,55.17638090205125,296.5925826289057
102.53951349164767,50.00000000000183,300.0
96.96245679304931,44.82361909795009,296.5925826289075
93.8624971911531,39.99999999999932,286.6025403784419
93.52785444170111,35.85786437626918,270.7106781186554
69.55617995312733,32.679491924311804,250.00000000000495
74.05904233193893,30.68148347421859,225.8819045102513
74.09602802266218,30.0,200.000000000004
70.51338799193596,30.681483474218766,174.11809548974549
69.73559797523426,32.679491924310994,150.000000000002
65.72119447439856,35.85786437626804,129.2893218813503
62.47492607822131,39.9999999999999,113.39745962155644
69.23852091308466,44.82361909794854,103.40741737109457
74.03091219409384,50.00000000000023,100.0
77.78132187341997,55.1763809020497,103.40741737109221
79.68008067050899,59.99999999999852,113.39745962155187
74.21919175921937,64.14213562373067,129.28932188134382
65.52849329981244,67.32050807568923,150.00000000000395
50.51302332106602,69.31851652578135,174.11809548974767
41.188276160152384,70.0,199.9999999999949
34.878269921852585,69.31851652578129,225.88190451025346
30.068138266395476,67.3205080756891,249.99999999999707
23.697196792849986,64.1421356237305,270.710678118657
22.901542806537947,60.000000000000284,286.60254037844305
24.195245063657833,55.17638090205167,296.5925826289051
24.82807244044148,49.99999999999999,300.0
27.054975895830186,44.823619097950505,296.5925826289081
29.608932744527955,39.999999999999694,286.602540378443
30.229696296661295,35.85786437626948,270.7106781186569
29.19365077460216,32.67949192431202,250.00000000000682
28.241985622829766,30.681483474218705,225.88190451025338
27.387080392483856,30.0,199.9999999999948
26.87529110983416,30.681483474218652,174.11809548974756
29.259231415597437,32.67949192431078,150.00000000000387
37.74406926037939,35.857864376267734,129.2893218813518
45.10674298013557,39.999999999999524,113.3974596215575
50.256051776947956,44.82361909795032,103.4074173710922
57.155588949908484,49.999999999999794,100.0
60.482341256889335,55.17638090204929,103.40741737109165
55.01792073020588,60.00000000000012,113.39745962155648
50.2740748558912,64.14213562373037,129.28932188134232
50.4122281133806,67.32050807568902,150.00000000000207
37.71173725963889,69.31851652578123,174.1180954897456
27.98166012024834,70.0,199.99999999999275
23.442229124580305,69.3185165257814,225.8819045102514
16.02362264724053,67.32050807568933,249.9999999999952
8.439238710997907,64.14213562373081,270.71067811865544
5.246547512542099,60.00000000000066,286.602540378442
4.014279557748961,55.17638090205209,296.5925826289046
2.2138723522026864,50.00000000000042,300.0
0.8044067508278556,44.82361909794873,296.5925826289057
0.2943337390090779,40.00000000000007,286.6025403784441
0.06296387731213417,35.85786437626979,270.71067811865845
0.0,32.679491924311094,249.99999999999886
0.0,30.681483474218815,225.88190451025545
0.0,30.0,199.99999999999696
0.0,30.681483474218542,174.11809548974966
0.0,32.67949192431057,150.00000000000574
0.0,35.85786437626904,129.2893218813453
0.0,39.99999999999915,113.39745962155858
0.32221293474295815,44.8236190979499,103.40741737109275
1.9358510873227202,49.99999999999936,100.0
3.8720207379221496,55.17638090204887,103.4074173710911
3.8539128018323296,59.999999999999744,113.3974596215554
4.230864145724213,64.14213562373166,129.28932188134883
2.592218304283814,67.32050807568879,150.00000000000023
1.1883267430630025,69.31851652578112,174.1180954897435
1.6702300370304228,70.0,199.9999999999906
1.4903677769148602,69.31851652578152,225.8819045102493
0.7468725370941317,67.32050807568841,250.00000000000318
0.5759632014521138,64.14213562373112,270.71067811865396
0.5581187623021363,60.00000000000104,286.6025403784409
0.0,55.176380902050305,296.592582628907
0.0,50.00000000000085,300.0
0.0,44.82361909794915,296.59258262890626
0.0,40.00000000000044,286.60254037844516
0.3938727495664013,35.85786437627009,270.71067811866
0.4151711896952086,32.67949192431131,250.00000000000074
1.368444838139071,30.681483474218926,225.88190451025753
1.676247232182835,30.0,199.99999999999912
1.453200250993521,30.681483474218428,174.11809548975174
1.1052227320764956,32.679491924310355,150.0000000000076
0.7749095388992293,35.857864376268736,129.28932188134684
0.4098522738545896,40.000000000000746,113.39745962155398
0.10057163987310781,44.82361909794949,103.4074173710933
0.5435540446035805,49.999999999998934,100.0
1.9190113888173772,55.176380902050646,103.40741737109347
4.242157398743506,59.999999999999375,113.39745962155432
7.481602514954371,64.14213562373136,129.2893218813473
8.339539843543202,67.32050807568858,149.99999999999835
17.523706873687708,69.31851652578102,174.11809548974142
28.05582559562211,70.0,199.9999999999998
37.73909495618194,69.31851652578163,225.88190451024724
41.6266229798346,67.32050807568862,250.0000000000013
38.87254169311021,64.14213562373142,270.7106781186524
34.933887612464055,60.00000000000141,286.6025403784398
36.62877115430187,55.176380902050724,296.5925826289064
44.885841424129104,49.99999999999901,300.0
67.48008039885816,44.82361909794956,296.5925826289068
110.98773476692342,40.00000000000082,286.6025403784462
125.685,35.8578643762704,270.71067811866146
125.685,32.67949192431153,250.0000000000026
125.685,30.68148347421845,225.88190451024863
125.685,30.0,200.00000000000128
99.33888768619495,30.681483474218318,174.1180954897538
59.924283799494866,32.67949192431127,149.99999999999963
28.34586017048061,35.85786437626843,129.28932188134837
23.945586761154818,40.00000000000038,113.39745962155506
33.49464369863687,44.82361909794907,103.40741737109386
42.303039897687704,49.9999999999985,100.0
48.00370307300847,55.17638090205023,103.40741737109292
36.23827767987454,59.999999999999,113.39745962155324
32.53288341890169,64.14213562373106,129.28932188134578
30.33264415617361,67.32050807568837,149.99999999999648
27.131864690488324,69.31851652578091,174.11809548973935
30.867185385382566,70.0,199.99999999999764
33.45315302941277,69.31851652578115,225.88190451025613
39.24550896292087,67.32050807568883,249.99999999999946
47.198022134777595,64.14213562373172,270.7106781186509
50.07019357345998,59.999999999999815,286.6025403784444
46.1688070769083,55.176380902051136,296.59258262890586
45.458053223304496,49.99999999999944,300.0
52.031811578268155,44.82361909794998,296.59258262890734
57.685564927039,40.00000000000119,286.6025403784473
56.80918248017637,35.85786437626909,270.710678118655
48.78042876356045,32.67949192431174,250.00000000000446
51.21702838312129,30.681483474218563,225.88190451025073
55.866625396196206,30.0,200.00000000000344
55.43527343890182,30.681483474218208,174.1180954897559
51.2750366210318,32.67949192431105,150.00000000000148
49.35307755156359,35.85786437626973,129.28932188134183
47.91851740365039,40.0,113.39745962155614
39.554033819165014,44.82361909794865,103.40741737109443
31.4042283935811,49.99999999999807,100.0
25.55013997204851,55.176380902049814,103.40741737109236
15.855151855612293,60.0000000000006,113.39745962155786
8.89751757467961,64.14213562373075,129.28932188134425
6.700906812074166,67.32050807568815,149.9999999999946
4.913067180858835,69.31851652578138,174.11809548974824
1.6418564276598708,70.0,199.99999999999548
0.0,69.31851652578126,225.88190451025403
0.0,67.32050807568905,249.99999999999758
0.0,64.14213562373203,270.71067811864935
0.0,60.000000000000185,286.60254037844334
0.0,55.176380902051555,296.5925826289053
0.0,49.99999999999987,300.0
0.12642371176029424,44.82361909795039,296.5925826289079
1.1888169414782321,40.00000000000156,286.6025403784484
2.5452742681529066,35.8578643762694,270.7106781186565
2.6067621303161705,32.679491924310824,249.99999999999648
1.8224415292138334,30.681483474218673,225.8819045102528
0.2893994056183839,30.0,200.0000000000056
1.0833876412653323,30.681483474218684,174.118095489747
3.9725357113128528,32.67949192431084,150.00000000000335
6.299544422985826,35.85786437626943,129.28932188134337
7.716550013764113,39.99999999999963,113.39745962155722
9.71449867401611,44.82361909794824,103.40741737109498
12.136938928995788,49.999999999999915,100.0
13.656535062541957,55.176380902049395,103.40741737109181
13.953368385543756,60.00000000000022,113.39745962155678
14.044643723969424,64.14213562373044,129.28932188134274
11.870493626149852,67.32050807568794,149.99999999999272
11.563652489732299,69.31851652578126,174.11809548974614
8.846249021458664,70.0,200.00000000000472
6.380882065574757,69.31851652578138,225.88190451025196
5.549468459127803,67.32050807568928,249.9999999999957
4.9037379742941845,64.14213562373233,270.7106781186478
4.880171594243326,60.00000000000056,286.60254037844226
4.79026698586835,55.17638090204978,296.5925826289077
4.207376776489821,50.000000000000306,300.0
4.00092686795356,44.82361909795081,296.5925826289085
4.043593743435639,39.999999999999964,286.6025403784438
7.225132613623747,35.8578643762697,270.71067811865805
8.182604375791152,32.67949192431104,249.99999999999835
7.1721460275346915,30.681483474218783,225.88190451025488
3.0857625358586462,30.0,200.00000000000773
1.5673216914287973,30.68148347421857,174.11809548974907
4.1439372112578905,32.679491924310625,150.00000000000523
4.045272851455149,35.85786437626912,129.2893218813449
5.170256135554478,39.999999999999254,113.3974596215583
8.7878779080402,44.82361909794782,103.40741737109553
9.93067084719692,49.99999999999948,100.0
19.476823538619158,55.17638090205118,103.40741737109418
35.774830118818414,59.999999999999844,113.3974596215557
50.69564801495233,64.14213562373014,129.2893218813412
47.39418513723707,67.32050807568885,150.00000000000074
74.13569346927184,69.31851652578116,174.11809548974406
100.48983067534063,70.0,200.00000000000256
113.8923153275307,69.31851652578149,225.88190451024988
113.829344092395,67.32050807568947,249.99999999999386
125.685,64.14213562373104,270.71067811865436
125.685,60.00000000000093,286.6025403784412
125.685,55.17638090205019,296.59258262890717
125.685,50.00000000000073,300.0
125.685,44.82361909795123,296.59258262890904
125.685,40.00000000000034,286.6025403784448
125.685,35.8578643762684,270.7106781186515
125.685,32.67949192431125,250.00000000000023
125.685,30.681483474218897,225.881904510257
125.685,30.0,200.0000000000099
125.685,30.68148347421846,174.11809548975117
125.685,32.67949192431155,149.99999999999724
125.685,35.85786437626882,129.2893218813464
125.685,39.99999999999888,113.39745962155938
125.685,44.8236190979496,103.40741737109316
125.685,49.99999999999905,100.0
125.685,55.17638090205076,103.40741737109363
125.685,59.999999999999474,113.39745962155462
125.685,64.14213562372984,129.28932188133967
125.685,67.32050807568864,149.99999999999886
125.685,69.31851652578105,174.118095489742
125.685,70.0,200.0000000000004
125.685,69.3185165257816,225.8819045102478
125.685,67.3205080756897,249.99999999999199
125.685,64.14213562373133,270.7106781186528
125.685,59.99999999999934,286.6025403784458
125.685,55.17638090205061,296.5925826289066
125.685,50.000000000001165,300.0
125.685,44.82361909794945,296.59258262890665
125.685,40.00000000000071,286.60254037844595
125.685,35.85786437626871,270.71067811865305
97.78577275484903,32.67949192431146,250.00000000000207
94.0072583369998,30.681483474219007,225.88190451025906
102.33161164061202,30.0,200.00000000000068
98.80579462076565,30.68148347421835,174.11809548975324
85.39296846948899,32.67949192431133,149.99999999999912
84.66872895239698,35.85786437626851,129.28932188134792
95.97328923932713,39.99999999999851,113.39745962156044
113.92094375314717,44.823619097949184,103.40741737109371
123.8161642139494,50.000000000000895,100.0
125.685,55.17638090205035,103.40741737109308
125.685,59.999999999999105,113.39745962155354
125.685,64.14213562372953,129.28932188133814
125.685,67.32050807568842,149.999999999997
125.685,69.31851652578152,174.11809548975089
125.685,70.0,199.99999999999824
125.685,69.3185165257817,225.8819045102457
125.685,67.32050807568878,249.99999999999994
125.685,64.14213562373163,270.7106781186513
118.0931166830618,59.999999999999716,286.6025403784447
66.21133805908609,55.17638090205102,296.59258262890603
56.221044394195644,50.0000000000016,300.0
70.39536811707053,44.823619097949866,296.59258262890717
48.260718216279464,40.00000000000109,286.602540378447
35.41484091750036,35.857864376269006,270.7106781186545
32.40043106948031,32.679491924311684,250.00000000000395
64.96029269512088,30.68148347421912,225.88190451026114
86.98300790738845,30.0,200.00000000000284
114.35416014054535,30.681483474218826,174.11809548974435
125.38852028081835,32.679491924311115,150.00000000000097
125.685,35.85786437626821,129.28932188134945
125.685,40.0000000000001,113.39745962155584
125.685,44.823619097948765,103.40741737109427
125.685,50.00000000000046,100.0
125.685,55.17638090204993,103.40741737109252
125.685,59.99999999999873,113.39745962155247
125.685,64.14213562373084,129.28932188134468
125.685,67.32050807568821,149.9999999999951
89.79010882550234,69.3185165257814,174.11809548974878
57.44884064210538,70.0,199.99999999999608
102.85176079755978,69.31851652578182,225.88190451024363
125.685,67.32050807568899,249.9999999999981
125.685,64.14213562373034,270.7106781186578
125.685,60.000000000000085,286.6025403784436
125.685,55.17638090205144,296.59258262890546
125.685,49.99999999999975,300.0
125.685,44.82361909795028,296.59258262890773
125.685,39.99999999999949,286.6025403784424
125.685,35.85786437626932,270.7106781186561
125.685,32.6794919243119,250.00000000000583
125.685,30.68148347421864,225.88190451025224
125.685,30.0,200.000000000005
125.685,30.681483474218712,174.11809548974642
116.73841409582042,32.679491924310895,150.00000000000284
118.78099095159399,35.857864376267905,129.289321881351
125.685,39.99999999999973,113.39745962155692
125.685,44.82361909795055,103.40741737109188
125.685,50.00000000000003,100.0
116.70945795507897,55.17638090204951,103.40741737109195
93.91453301064598,59.99999999999835,113.39745962155138
89.48277428754827,64.14213562373052,129.28932188134314
72.16952906812188,67.32050807568913,150.0000000000031
